time, note, velocity
39.099840, 67, 0
39.523448, 71, 89
39.573708, 69, 0
39.987659, 72, 87
40.009708, 71, 0
40.475141, 71, 83
40.513624, 72, 0
40.952676, 69, 89
40.991697, 71, 0
41.416980, 67, 85
41.445522, 69, 0
41.917316, 65, 74
41.927647, 67, 0
42.390614, 64, 84
42.459443, 65, 0
42.863864, 62, 78
42.882576, 64, 0
43.356709, 60, 93
43.377856, 62, 0
43.835823, 62, 76
43.873699, 60, 0
44.305651, 64, 78
44.331674, 62, 0
44.727592, 64, 0
44.758791, 65, 53
45.210952, 67, 56
45.242514, 65, 0
45.707593, 69, 60
45.726475, 67, 0
46.189429, 71, 82
46.220448, 69, 0
46.680481, 72, 72
46.711532, 71, 0
47.149836, 71, 89
47.192787, 72, 0
47.665639, 69, 63
47.720496, 71, 0
48.109411, 67, 89
48.128384, 69, 0
48.593681, 65, 74
48.619351, 67, 0
49.103494, 64, 84
49.171353, 65, 0
49.585432, 62, 73
49.601381, 64, 0
50.078872, 60, 89
50.098456, 62, 0
50.557614, 62, 69
50.603316, 60, 0
51.031324, 64, 70
51.044161, 62, 0
51.476277, 64, 0
51.505829, 65, 75
51.977272, 67, 85
52.018432, 65, 0
52.451337, 69, 68
52.475341, 67, 0
52.897987, 71, 80
52.919386, 69, 0
53.363816, 72, 80
53.381460, 71, 0
53.830290, 71, 75
53.835184, 72, 0
54.283789, 69, 69
54.334367, 71, 0
54.771317, 67, 78
54.790302, 69, 0
55.248788, 65, 72
55.255292, 67, 0
55.714260, 64, 79
55.764311, 65, 0
56.183362, 62, 86
56.196231, 64, 0
56.652855, 60, 95
56.749068, 62, 0
57.124113, 62, 97
57.127177, 60, 0
57.597029, 64, 93
57.657960, 62, 0
58.059147, 65, 85
58.082063, 64, 0
58.531216, 65, 0
58.533934, 67, 97
59.000348, 69, 91
59.050050, 67, 0
59.463073, 71, 98
59.493111, 69, 0
59.943033, 71, 0
59.946284, 72, 100
60.414047, 71, 105
60.470844, 72, 0
60.876898, 69, 93
60.901949, 71, 0
61.354157, 67, 93
61.371953, 69, 0
61.811385, 65, 87
61.872924, 67, 0
62.258928, 64, 83
62.292918, 65, 0
62.706043, 62, 91
62.728960, 64, 0
63.162097, 60, 78
63.192889, 62, 0
63.192909, 59, 41
63.267155, 59, 0
63.631896, 62, 84
63.802888, 60, 0
64.106050, 64, 87
64.139857, 62, 0
64.577522, 65, 93
64.599048, 64, 0
65.053044, 65, 0
65.056251, 67, 91
65.510073, 69, 83
65.552840, 67, 0
65.967062, 71, 93
65.991919, 69, 0
66.447005, 72, 98
66.474979, 71, 0
66.908966, 71, 91
66.926957, 72, 0
67.382913, 69, 78
67.401857, 71, 0
67.866818, 67, 98
67.911851, 69, 0
68.333043, 65, 83
68.788832, 67, 0
68.797064, 64, 100
68.801672, 65, 0
69.241265, 62, 89
69.266930, 64, 0
69.696831, 60, 93
69.757537, 62, 0
70.157598, 62, 79
70.160805, 60, 0
70.622848, 64, 78
70.669766, 62, 0
71.080679, 65, 77
71.105784, 64, 0
71.550781, 65, 0
71.557402, 67, 89
72.016582, 69, 80
72.052619, 67, 0
72.461563, 71, 93
72.477688, 69, 0
72.928543, 72, 87
72.939700, 71, 0
73.387592, 71, 91
73.422534, 72, 0
73.852693, 69, 87
73.885570, 71, 0
74.351623, 67, 87
74.364441, 69, 0
74.790128, 65, 80
75.236572, 67, 0
75.259899, 64, 95
75.281633, 65, 0
75.716576, 62, 91
75.739476, 64, 0
76.172082, 60, 86
76.241550, 62, 0
76.635470, 62, 91
76.647556, 60, 0
77.097594, 64, 89
77.161550, 62, 0
77.493575, 65, 69
77.554537, 64, 0
77.978484, 67, 91
78.010452, 65, 0
78.441510, 67, 0
78.444808, 69, 91
78.923414, 71, 95
78.976341, 69, 0
79.399525, 72, 97
79.429367, 71, 0
79.882439, 71, 103
79.887402, 72, 0
80.356555, 69, 98
80.382307, 71, 0
80.820128, 67, 97
80.902305, 69, 0
81.286615, 65, 91
81.316386, 67, 0
81.776607, 64, 83
81.816247, 65, 0
82.238276, 62, 83
82.285207, 64, 0
82.731341, 60, 93
82.756239, 62, 0
83.185731, 62, 78
83.219205, 60, 0
83.661177, 64, 91
83.685263, 62, 0
84.112283, 64, 0
84.118296, 65, 91
84.594159, 67, 83
84.640248, 65, 0
85.049252, 69, 95
85.085347, 67, 0
85.534239, 69, 0
85.551313, 71, 75
86.011061, 72, 93
86.061191, 71, 0
86.476482, 71, 87
86.486176, 72, 0
86.926214, 69, 97
86.987282, 71, 0
87.375549, 67, 100
87.396010, 69, 0
87.848257, 65, 103
87.871366, 67, 0
88.334057, 64, 100
88.356130, 65, 0
88.770173, 62, 91
88.827120, 64, 0
89.253445, 60, 98
89.257119, 62, 0
89.712069, 62, 91
89.756034, 60, 0
90.167917, 64, 97
90.199971, 62, 0
90.603240, 65, 85
90.633927, 64, 0
91.041967, 65, 0
91.053376, 67, 93
91.514071, 69, 82
91.577232, 67, 0
91.960070, 71, 100
91.995989, 69, 0
92.432979, 72, 103
92.475009, 71, 0
92.897501, 71, 103
92.946985, 72, 0
93.360000, 69, 93
93.409969, 71, 0
93.810986, 67, 93
93.838111, 69, 0
94.265794, 65, 97
94.434820, 67, 0
94.706192, 64, 91
94.741865, 65, 0
95.132718, 62, 95
95.151093, 64, 0
95.591819, 60, 95
95.654880, 62, 0
96.038673, 60, 0
96.044950, 62, 87
96.506355, 64, 93
96.552046, 62, 0
96.948889, 65, 87
96.978853, 64, 0
97.426808, 67, 91
97.468768, 65, 0
97.852886, 67, 0
97.878262, 69, 93
98.350339, 71, 95
98.419746, 69, 0
98.827812, 72, 103
98.848825, 71, 0
99.267654, 71, 87
99.290611, 72, 0
99.722536, 69, 100
99.748627, 71, 0
100.218785, 67, 91
100.291754, 69, 0
100.666761, 65, 82
100.719997, 67, 0
101.098905, 64, 91
101.122734, 65, 0
101.553599, 62, 97
101.604721, 64, 0
102.042677, 60, 105
102.061639, 62, 0
104.691552, 60, 0
