time, note, velocity
62.553117, 74, 85
63.425081, 71, 87
63.439062, 74, 0
64.187158, 72, 97
64.235198, 71, 0
64.763525, 74, 97
64.822122, 72, 0
65.317710, 76, 98
65.364993, 74, 0
65.882507, 77, 97
65.914023, 76, 0
66.485763, 72, 93
66.539994, 77, 0
67.182632, 76, 82
67.223985, 72, 0
67.796060, 74, 82
67.841874, 76, 0
68.369974, 71, 85
68.408968, 74, 0
68.898248, 74, 67
68.931174, 72, 47
68.962971, 71, 0
69.061852, 72, 0
69.439429, 72, 103
69.473002, 74, 0
70.012868, 71, 95
70.031926, 72, 0
70.611152, 69, 91
70.694900, 71, 0
71.238025, 67, 80
71.300806, 69, 0
71.804906, 65, 80
71.859960, 67, 0
72.406249, 64, 83
72.438939, 65, 0
73.048889, 65, 82
73.116804, 64, 0
73.629068, 67, 82
73.656784, 65, 0
74.207980, 69, 83
74.213828, 67, 0
74.758292, 71, 98
74.824838, 69, 0
75.384987, 74, 85
75.426785, 71, 0
76.167819, 72, 78
76.216818, 74, 0
76.774842, 71, 85
76.816772, 72, 0
77.261635, 72, 89
77.292749, 71, 0
77.761954, 74, 67
77.771720, 72, 0
78.232815, 76, 91
78.298650, 74, 0
78.708771, 77, 75
78.726680, 76, 0
79.166691, 79, 72
79.175634, 77, 0
79.656011, 81, 89
79.695572, 79, 0
80.140920, 83, 93
80.163630, 81, 0
80.742080, 84, 95
80.797599, 83, 0
82.644622, 84, 0
83.021558, 84, 78
83.701496, 83, 71
83.763566, 84, 0
84.256429, 84, 65
84.288332, 83, 0
84.807679, 81, 63
84.870576, 84, 0
85.366722, 83, 64
85.414398, 81, 0
85.968493, 79, 72
85.986569, 83, 0
87.298648, 84, 48
87.311678, 86, 48
87.360296, 79, 0
87.477321, 86, 0
88.776420, 84, 0
89.040739, 84, 89
89.634623, 83, 83
89.841255, 84, 0
90.127184, 84, 91
90.166374, 83, 0
90.578845, 81, 85
90.635360, 84, 0
91.041338, 83, 85
91.077323, 81, 0
91.609222, 83, 0
91.615315, 79, 87
92.175682, 77, 95
92.292325, 79, 0
92.675168, 76, 91
92.731278, 77, 0
93.151764, 74, 87
93.184194, 76, 0
93.641030, 72, 98
93.663226, 74, 0
94.175743, 71, 98
94.259029, 72, 0
94.656145, 69, 83
94.727185, 71, 0
95.122272, 67, 85
95.159207, 69, 0
95.630082, 72, 87
95.663102, 67, 0
96.250044, 65, 80
96.286063, 72, 0
96.796392, 71, 77
96.853156, 65, 0
97.354119, 67, 57
97.425008, 71, 0
97.967050, 69, 64
97.993066, 67, 0
98.691019, 65, 65
98.709991, 69, 0
99.318101, 64, 68
99.388068, 65, 0
99.983722, 62, 75
100.019124, 64, 0
100.730010, 60, 73
100.758021, 62, 0
103.580949, 60, 0
103.936472, 60, 55
103.940708, 59, 43
103.993928, 59, 0
104.579964, 64, 63
104.646900, 60, 0
105.102880, 64, 0
105.105876, 67, 71
105.637897, 62, 87
105.702824, 67, 0
106.178066, 64, 91
106.197874, 62, 0
106.724645, 65, 85
106.773849, 64, 0
107.264218, 67, 82
107.310836, 65, 0
107.905314, 69, 74
107.936894, 67, 0
108.529715, 71, 80
108.561891, 69, 0
109.051774, 67, 82
109.076926, 71, 0
109.551131, 64, 86
109.567635, 67, 0
110.008949, 67, 82
110.028852, 64, 0
110.495581, 67, 0
110.500689, 69, 89
110.990776, 71, 89
111.044688, 69, 0
111.476882, 72, 91
111.510611, 71, 0
111.995847, 74, 80
112.019683, 72, 0
112.522805, 76, 87
112.531635, 74, 0
113.138681, 72, 87
113.159567, 76, 0
113.624054, 69, 93
113.642402, 72, 0
114.042681, 69, 0
114.057003, 72, 80
114.527556, 72, 0
114.529634, 74, 77
114.981712, 76, 87
115.027563, 74, 0
115.451639, 77, 85
115.505476, 76, 0
115.925679, 79, 87
115.953535, 77, 0
116.402850, 81, 87
116.420534, 79, 0
117.000044, 77, 71
117.049527, 81, 0
117.481449, 74, 75
117.501518, 77, 0
117.960523, 81, 77
117.976422, 74, 0
118.473743, 79, 78
118.536567, 81, 0
119.046628, 76, 77
119.089435, 79, 0
119.594947, 74, 78
119.617270, 76, 0
120.125559, 77, 69
120.185343, 74, 0
120.802549, 76, 75
120.828461, 77, 0
121.430644, 79, 67
121.460290, 76, 0
121.989289, 76, 75
122.032361, 79, 0
122.549319, 77, 77
122.575497, 76, 0
123.051377, 74, 75
123.075196, 77, 0
123.565081, 76, 82
123.615052, 74, 0
124.100601, 74, 97
124.111231, 76, 0
124.838631, 72, 103
124.913130, 74, 0
125.392892, 71, 97
125.440248, 72, 0
125.896180, 72, 83
125.936151, 71, 0
126.380557, 69, 87
126.429160, 72, 0
126.949602, 74, 71
127.024192, 69, 0
127.526258, 71, 65
127.550269, 74, 0
128.108880, 72, 59
128.147127, 71, 0
128.729995, 72, 0
128.747750, 69, 45
129.427349, 76, 53
129.430067, 69, 0
130.263626, 71, 39
130.461141, 76, 0
131.128075, 72, 40
131.192983, 71, 0
133.700030, 72, 0
134.043055, 72, 83
134.718070, 71, 89
134.773816, 72, 0
135.363843, 74, 77
135.411856, 71, 0
135.970964, 72, 85
136.028968, 74, 0
136.568808, 69, 85
136.575886, 72, 0
137.153222, 67, 98
137.241867, 69, 0
137.777753, 65, 91
137.828834, 67, 0
138.410495, 64, 83
138.442711, 65, 0
139.059733, 62, 78
139.079866, 64, 0
139.825122, 65, 62
139.907887, 62, 0
140.525788, 64, 66
140.573673, 65, 0
141.252908, 67, 38
141.267665, 64, 0
141.275787, 65, 45
141.427734, 65, 0
143.041660, 67, 0
143.106363, 67, 83
144.458565, 67, 0
144.518960, 67, 93
145.218505, 65, 87
145.255627, 67, 0
145.933619, 64, 86
145.970447, 65, 0
146.654619, 65, 65
146.687622, 64, 0
147.467620, 62, 60
147.497523, 65, 0
148.172438, 69, 55
148.185559, 62, 0
149.099675, 67, 22
149.171395, 69, 0
150.731470, 67, 0
151.208895, 67, 74
152.044036, 65, 56
152.049426, 67, 0
152.795204, 64, 70
152.823293, 65, 0
153.690744, 62, 75
153.693294, 64, 0
154.715334, 60, 68
154.747336, 62, 0
155.315285, 59, 76
155.349346, 60, 0
155.701263, 60, 78
155.793268, 59, 0
156.092566, 62, 97
156.111262, 60, 0
156.871197, 64, 86
156.931273, 62, 0
157.751412, 65, 85
157.789046, 64, 0
158.200406, 67, 89
158.231061, 65, 0
158.652044, 67, 0
158.658140, 69, 87
158.693583, 67, 49
158.750101, 67, 0
159.082384, 71, 98
159.142227, 69, 0
159.571741, 76, 97
159.605209, 71, 0
161.308755, 74, 72
161.367090, 76, 0
162.061985, 72, 68
162.147968, 74, 0
164.319858, 72, 0
164.657966, 72, 60
170.160798, 72, 0
170.831187, 72, 51
175.005777, 72, 0
175.095583, 72, 67
175.242807, 72, 0
175.305755, 72, 50
175.427735, 72, 0
175.505732, 72, 72
175.626683, 72, 0
175.703722, 72, 78
175.849596, 72, 0
175.913250, 72, 95
176.056650, 72, 0
176.117850, 72, 97
176.262709, 72, 0
176.326946, 72, 103
176.476612, 72, 0
176.540930, 72, 97
176.680890, 72, 0
176.754840, 72, 107
176.952765, 72, 0
177.688608, 72, 114
178.711510, 71, 100
178.731490, 72, 0
179.215670, 69, 105
179.223550, 71, 0
179.748582, 67, 107
179.885448, 69, 0
180.243677, 65, 103
180.299592, 67, 0
180.711558, 64, 100
180.762571, 65, 0
181.200707, 67, 91
181.237638, 64, 0
181.711703, 65, 87
181.752568, 67, 0
182.253508, 62, 84
182.263596, 65, 0
182.802333, 69, 80
182.838477, 62, 0
183.381731, 67, 83
183.417452, 69, 0
183.994490, 64, 81
184.034402, 67, 0
184.603456, 65, 75
184.628472, 64, 0
185.230483, 62, 66
185.290447, 65, 0
185.900811, 64, 68
185.928450, 62, 0
186.600327, 62, 68
186.617379, 64, 0
187.411337, 60, 86
187.495309, 62, 0
187.998814, 59, 78
188.046461, 60, 0
188.726344, 62, 68
188.809310, 59, 0
189.618751, 60, 84
189.628291, 62, 0
192.111181, 60, 0
