time, note, velocity
20.792281, 72, 0
21.128151, 69, 97
21.153054, 71, 0
21.505085, 67, 95
21.536365, 69, 0
21.850988, 65, 98
21.914835, 67, 0
22.222481, 64, 91
22.255088, 65, 0
22.563275, 62, 95
22.581155, 64, 0
22.930589, 60, 103
22.970063, 62, 0
23.289048, 62, 97
23.300911, 60, 0
23.637408, 64, 87
23.712040, 62, 0
23.996026, 65, 89
24.016972, 64, 0
24.356008, 67, 89
24.383126, 65, 0
24.693215, 67, 0
24.713901, 69, 78
25.069224, 71, 85
25.113019, 69, 0
25.438042, 72, 95
25.458899, 71, 0
25.802167, 71, 85
25.837815, 72, 0
26.177466, 69, 93
26.192819, 71, 0
26.517791, 67, 83
26.575914, 69, 0
26.877414, 65, 83
26.921888, 67, 0
27.234875, 64, 89
27.258969, 65, 0
27.571036, 62, 89
27.620786, 64, 0
27.953906, 60, 86
27.989870, 62, 0
28.310932, 62, 86
28.344855, 60, 0
28.701169, 64, 93
28.709755, 62, 0
29.020991, 65, 85
29.090920, 64, 0
29.373915, 67, 83
29.400695, 65, 0
29.713783, 69, 82
29.738617, 67, 0
30.040980, 69, 0
30.058615, 71, 85
30.404238, 72, 97
30.498729, 71, 0
30.784200, 71, 87
30.800716, 72, 0
31.120262, 69, 74
31.208877, 71, 0
31.454765, 67, 95
31.594706, 69, 0
31.795624, 65, 87
31.824771, 67, 0
32.130347, 64, 86
32.171726, 65, 0
32.478114, 62, 84
32.536784, 64, 0
32.811782, 60, 95
32.840764, 62, 0
33.149746, 62, 91
33.185623, 60, 0
33.489309, 64, 89
33.499925, 62, 0
33.818364, 65, 82
33.864562, 64, 0
34.145291, 67, 89
34.200675, 65, 0
34.461625, 69, 85
34.499746, 67, 0
34.787632, 69, 0
34.800563, 71, 87
35.119778, 72, 95
35.146787, 71, 0
35.444874, 71, 89
35.470044, 72, 0
35.777731, 69, 95
35.825665, 71, 0
36.084820, 67, 91
36.193656, 69, 0
36.410518, 65, 91
36.439630, 67, 0
36.710345, 64, 84
36.736509, 65, 0
37.006895, 62, 81
37.069407, 64, 0
37.327550, 60, 98
37.362769, 62, 0
37.619747, 62, 83
37.682653, 60, 0
37.926405, 64, 81
37.953553, 62, 0
38.215562, 64, 0
38.220054, 65, 83
38.506480, 67, 85
38.557563, 65, 0
38.798488, 69, 83
38.838529, 67, 0
39.096581, 71, 89
39.261381, 69, 0
39.390548, 72, 105
39.422606, 71, 0
39.675121, 71, 100
39.730609, 72, 0
39.995047, 69, 98
40.053513, 71, 0
40.283532, 67, 103
40.322611, 69, 0
40.590338, 65, 98
40.621376, 67, 0
40.902561, 64, 97
41.076370, 65, 0
41.210411, 62, 91
41.238353, 64, 0
41.564793, 60, 95
41.584387, 62, 0
41.995438, 62, 84
42.048266, 60, 0
42.439310, 64, 87
42.463414, 62, 0
42.852339, 65, 80
42.860294, 64, 0
43.269461, 67, 87
43.321289, 65, 0
43.675289, 69, 72
43.698355, 67, 0
44.047139, 71, 83
44.080347, 69, 0
44.424356, 72, 82
44.445383, 71, 0
44.781523, 71, 82
44.802327, 72, 0
45.151386, 69, 80
45.196279, 71, 0
45.523311, 67, 77
45.566339, 69, 0
45.891225, 65, 78
45.912223, 67, 0
46.265566, 64, 78
46.344294, 65, 0
46.643148, 62, 81
46.657192, 64, 0
47.008154, 60, 73
47.023260, 62, 0
47.378405, 62, 75
47.401325, 60, 0
47.737070, 64, 70
47.768297, 62, 0
48.077265, 64, 0
48.086927, 65, 62
48.443577, 67, 78
48.563256, 65, 0
48.790256, 69, 60
48.810085, 67, 0
49.129288, 71, 72
49.143958, 69, 0
49.471084, 72, 77
49.502084, 71, 0
49.805497, 71, 72
49.829227, 72, 0
50.163301, 69, 75
50.198131, 71, 0
50.479326, 67, 80
50.503035, 69, 0
50.805356, 65, 74
50.833054, 67, 0
51.172624, 64, 73
51.227060, 65, 0
51.503080, 62, 75
51.511085, 64, 0
51.850041, 60, 72
51.860063, 62, 0
52.203600, 62, 59
52.217895, 60, 0
52.518084, 64, 66
52.538976, 62, 0
52.863585, 65, 51
52.865976, 64, 0
53.203199, 67, 71
53.244273, 65, 0
53.522394, 69, 60
53.554079, 67, 0
53.841974, 71, 74
53.856370, 69, 0
54.162494, 72, 83
54.175103, 71, 0
54.470093, 71, 78
54.513989, 72, 0
54.802409, 69, 83
54.862966, 71, 0
55.150933, 67, 80
55.182100, 69, 0
55.451249, 65, 77
55.472068, 67, 0
55.804255, 64, 79
55.855930, 65, 0
56.141894, 62, 81
56.165911, 64, 0
56.451467, 60, 73
56.479849, 62, 0
56.772946, 62, 76
56.821811, 60, 0
57.093219, 64, 68
57.134802, 62, 0
57.410946, 65, 65
57.412947, 64, 0
57.726997, 67, 80
57.780827, 65, 0
58.047849, 69, 78
58.075871, 67, 0
58.356416, 71, 87
58.389789, 69, 0
58.649792, 72, 93
58.668867, 71, 0
58.936886, 71, 80
58.978830, 72, 0
59.227876, 69, 78
59.304683, 71, 0
59.513896, 67, 91
59.539065, 69, 0
59.800791, 65, 75
59.877747, 67, 0
60.104810, 64, 95
60.176764, 65, 0
60.390694, 62, 73
60.425989, 64, 0
60.682819, 60, 86
60.719753, 62, 0
60.963971, 62, 72
61.027741, 60, 0
61.264099, 64, 73
61.299705, 62, 0
61.539815, 64, 0
61.551788, 65, 77
61.850164, 67, 85
61.914833, 65, 0
62.116137, 69, 82
62.167686, 67, 0
62.403751, 71, 89
62.445716, 69, 0
62.674741, 72, 93
62.719783, 71, 0
62.955689, 71, 93
62.990603, 72, 0
63.238757, 69, 80
63.300901, 71, 0
63.525753, 67, 78
63.552679, 69, 0
63.886736, 65, 78
63.916985, 67, 0
64.282099, 64, 84
64.361727, 65, 0
64.699359, 62, 83
64.729624, 64, 0
65.203675, 60, 83
65.224806, 62, 0
67.829641, 60, 0
