time, note, velocity
122.486238, 69, 87
122.504990, 74, 0
122.509165, 71, 72
122.632998, 71, 0
123.014412, 74, 85
123.080981, 69, 0
123.524028, 72, 93
123.542027, 74, 0
124.032192, 71, 100
124.044111, 72, 0
124.598278, 69, 91
124.643776, 71, 0
125.141940, 67, 98
125.191032, 69, 0
125.678077, 65, 83
125.708965, 67, 0
126.197886, 64, 84
126.222926, 65, 0
126.740097, 65, 75
126.776913, 64, 0
127.292524, 67, 69
127.327876, 65, 0
127.865933, 62, 56
127.878861, 67, 0
128.441082, 67, 65
128.479840, 62, 0
129.073223, 65, 64
129.077814, 67, 0
129.750039, 65, 0
129.756917, 64, 42
129.764362, 62, 52
129.974935, 62, 0
131.419954, 64, 0
131.730817, 64, 98
132.298703, 67, 103
132.352887, 65, 25
132.368658, 64, 0
132.411893, 65, 0
132.825344, 72, 95
132.829712, 67, 0
133.429828, 74, 89
133.435747, 72, 0
134.098748, 69, 97
134.188796, 74, 0
134.560046, 72, 87
134.590881, 69, 0
135.041307, 71, 93
135.108722, 72, 0
135.575663, 71, 0
135.577851, 67, 91
137.465725, 67, 0
137.866560, 64, 69
138.421556, 67, 83
138.475616, 64, 0
138.880980, 72, 82
138.902684, 67, 0
139.397516, 74, 98
139.411500, 72, 0
139.921556, 69, 82
139.952659, 74, 0
140.437128, 76, 87
140.485467, 69, 0
140.993576, 74, 87
141.023474, 76, 0
141.620941, 71, 87
141.642845, 74, 0
142.984066, 72, 71
143.036459, 71, 0
143.539378, 74, 87
143.608561, 72, 0
144.069400, 76, 97
144.128431, 74, 0
144.608321, 72, 103
144.629444, 76, 0
145.170714, 77, 91
145.195423, 72, 0
145.716589, 76, 91
145.764344, 77, 0
146.301873, 71, 98
146.307310, 76, 0
146.947055, 72, 98
147.015282, 71, 0
147.439276, 74, 98
147.468210, 72, 0
147.860376, 74, 0
147.873431, 76, 97
148.370150, 77, 98
148.418260, 76, 0
148.875330, 79, 98
148.909499, 77, 0
149.435283, 83, 97
149.462211, 79, 0
150.838569, 81, 68
150.889289, 83, 0
152.230716, 79, 50
152.298181, 81, 0
153.761045, 77, 51
153.872058, 79, 0
155.275426, 76, 60
155.324148, 77, 0
156.000261, 77, 50
156.065908, 76, 0
156.743570, 79, 52
156.807368, 77, 0
159.099370, 79, 0
160.022060, 79, 36
160.788921, 79, 0
160.872518, 79, 56
161.573939, 81, 64
161.605970, 79, 0
162.110427, 79, 80
162.148779, 81, 0
162.616228, 77, 91
162.631864, 79, 0
163.163751, 79, 89
163.171747, 77, 0
163.846451, 81, 97
163.887856, 79, 0
164.329795, 83, 103
164.377718, 81, 0
164.792004, 86, 112
164.809885, 83, 0
165.345134, 84, 98
165.378843, 86, 0
165.878861, 79, 98
165.902846, 84, 0
166.391939, 77, 98
166.513496, 79, 0
166.906900, 76, 100
166.937779, 77, 0
167.423963, 74, 98
167.436719, 76, 0
167.932453, 81, 95
167.975615, 74, 0
168.541221, 79, 82
168.576727, 81, 0
169.179032, 76, 98
169.217625, 79, 0
169.716418, 77, 98
169.747637, 76, 0
170.213735, 74, 93
170.222693, 77, 0
170.731245, 72, 105
170.790753, 74, 0
171.230665, 71, 97
171.273754, 72, 0
171.700590, 69, 100
171.726561, 71, 0
172.173668, 74, 85
172.225478, 69, 0
172.715395, 72, 93
172.777681, 74, 0
173.220082, 69, 95
173.248490, 72, 0
173.746897, 71, 100
173.786626, 69, 0
174.305702, 69, 97
174.327392, 71, 0
174.918872, 67, 89
174.978570, 69, 0
175.545684, 65, 95
175.597545, 67, 0
176.114526, 67, 105
176.157440, 65, 0
176.709770, 65, 80
176.743307, 67, 0
177.293361, 64, 91
177.319765, 65, 0
177.966327, 65, 78
178.008443, 64, 0
178.598192, 67, 74
178.643317, 65, 0
179.302603, 65, 72
179.317285, 67, 0
180.058198, 69, 65
180.097365, 65, 0
180.844279, 67, 50
180.912277, 69, 0
181.700354, 71, 68
181.724159, 67, 0
182.719520, 69, 49
182.773413, 71, 0
183.805206, 65, 32
183.898204, 69, 0
185.828446, 64, 39
185.846053, 65, 0
186.688981, 65, 58
186.719054, 64, 0
187.430173, 64, 53
187.437108, 65, 0
188.135268, 62, 52
188.184101, 64, 0
188.794265, 60, 76
188.822145, 62, 0
189.309997, 59, 95
189.326973, 60, 0
189.794000, 60, 100
189.858013, 59, 0
190.255809, 62, 100
190.298904, 60, 0
190.718648, 59, 89
190.720198, 62, 0
191.277249, 62, 91
191.339046, 59, 0
191.829087, 60, 95
191.856856, 62, 0
193.123227, 67, 63
197.293952, 67, 0
197.311757, 60, 0
