time, note, velocity
68.322489, 69, 87
68.370246, 71, 0
68.869754, 72, 85
68.925215, 69, 0
69.449214, 71, 80
69.517251, 72, 0
70.035274, 67, 83
70.058282, 71, 0
70.617299, 74, 85
70.674271, 67, 0
71.883254, 69, 74
71.970226, 74, 0
72.444517, 72, 85
72.521159, 69, 0
72.973559, 71, 85
73.030197, 72, 0
73.528094, 69, 71
73.554111, 71, 0
74.096162, 71, 65
74.137217, 69, 0
74.763136, 72, 60
74.765925, 71, 0
77.627920, 72, 0
77.994892, 72, 49
79.189981, 76, 64
79.303977, 72, 0
80.404327, 79, 63
80.416918, 76, 0
81.615057, 77, 59
81.695820, 79, 0
82.829798, 74, 63
82.906063, 77, 0
83.427943, 76, 63
83.484808, 74, 0
84.013711, 76, 0
84.015255, 77, 85
84.596728, 79, 80
84.663804, 77, 0
85.213735, 81, 75
85.248591, 79, 0
86.568545, 79, 62
86.665582, 81, 0
87.813214, 84, 80
87.869577, 79, 0
88.940875, 83, 75
89.013611, 84, 0
90.119552, 81, 85
90.181675, 83, 0
91.356768, 79, 80
91.370661, 81, 0
92.555696, 77, 74
92.562772, 79, 0
93.157640, 76, 65
93.238549, 77, 0
93.722606, 74, 68
93.764473, 76, 0
94.292708, 72, 62
94.337513, 74, 0
94.943392, 74, 57
95.016392, 72, 0
96.874469, 74, 0
97.312039, 72, 60
97.960412, 74, 72
98.040433, 72, 0
98.550035, 77, 75
98.594316, 74, 0
99.152804, 76, 74
99.202507, 77, 0
99.756727, 79, 78
99.788341, 76, 0
100.362809, 77, 64
100.416459, 79, 0
101.006189, 74, 65
101.062253, 77, 0
101.586292, 76, 63
101.638318, 74, 0
102.263541, 72, 80
102.273331, 76, 0
102.920169, 71, 80
102.966209, 72, 0
103.498204, 69, 85
103.544964, 71, 0
104.034113, 67, 91
104.085986, 69, 0
104.602233, 69, 71
104.651072, 67, 0
105.176705, 65, 77
105.207069, 69, 0
105.833135, 67, 65
105.883057, 65, 0
106.912973, 67, 0
107.088098, 67, 63
107.826735, 69, 68
107.882042, 67, 0
108.382014, 71, 89
108.419117, 69, 0
108.902917, 71, 0
108.905965, 72, 95
109.424314, 74, 83
109.537016, 72, 0
109.968377, 76, 83
110.011084, 74, 0
110.584807, 79, 83
110.609936, 76, 0
111.226172, 77, 68
111.278982, 79, 0
111.883220, 76, 74
111.948861, 77, 0
112.410510, 74, 80
112.468986, 76, 0
112.964383, 77, 82
113.022821, 74, 0
113.487865, 76, 85
113.597802, 77, 0
114.042044, 74, 77
114.105828, 76, 0
114.670723, 72, 87
114.686736, 74, 0
115.281224, 71, 82
115.357975, 72, 0
115.817898, 69, 80
115.886796, 71, 0
116.337755, 67, 85
116.401838, 69, 0
116.864785, 65, 82
116.894710, 67, 0
117.452714, 67, 83
117.534642, 65, 0
118.050208, 65, 83
118.081648, 67, 0
118.571741, 64, 66
118.642814, 65, 0
119.087881, 62, 75
119.147733, 64, 0
119.690660, 60, 98
119.710592, 62, 0
120.838711, 64, 72
120.907518, 60, 0
122.060179, 67, 62
122.082590, 64, 0
123.268649, 65, 55
123.324568, 67, 0
123.841737, 62, 48
123.905765, 65, 0
124.452844, 60, 66
124.496747, 62, 0
125.701580, 64, 51
125.793621, 60, 0
126.939684, 67, 59
126.978358, 64, 0
128.274383, 65, 42
128.362400, 67, 0
128.920863, 62, 53
128.985321, 65, 0
129.681431, 60, 49
129.705302, 62, 0
131.691265, 60, 0
132.514639, 60, 47
133.288248, 62, 63
133.347316, 60, 0
133.861358, 64, 72
133.920178, 62, 0
134.377195, 65, 78
134.379439, 64, 0
134.885107, 67, 85
134.942140, 65, 0
135.382326, 69, 89
135.433231, 67, 0
135.914549, 71, 91
135.981204, 69, 0
136.529136, 72, 83
136.563190, 71, 0
137.189248, 67, 63
137.252864, 72, 0
137.894483, 71, 56
137.956041, 67, 0
138.490226, 69, 59
138.587023, 71, 0
139.012185, 65, 74
139.062125, 69, 0
139.547972, 69, 72
139.622023, 65, 0
140.133877, 67, 85
140.165031, 69, 0
140.790181, 65, 83
140.801199, 67, 0
141.355570, 64, 81
141.402945, 65, 0
141.880190, 65, 78
141.901014, 64, 0
142.456978, 67, 82
142.520188, 65, 0
142.970909, 69, 74
142.995144, 67, 0
143.461238, 71, 72
143.473972, 69, 0
143.964185, 72, 85
144.017900, 71, 0
144.471888, 74, 87
144.507674, 72, 0
145.064892, 76, 80
145.102838, 74, 0
145.669816, 72, 80
145.710106, 76, 0
146.189210, 76, 75
146.239913, 72, 0
146.685486, 74, 75
146.753909, 76, 0
147.208975, 72, 83
147.240780, 74, 0
147.716247, 71, 82
147.746912, 72, 0
148.229087, 69, 69
148.339911, 71, 0
148.718704, 67, 71
148.990643, 69, 0
149.231891, 65, 83
149.265757, 67, 0
149.835527, 67, 77
149.902907, 65, 0
150.485778, 72, 91
150.500664, 67, 0
151.613730, 67, 62
151.676665, 72, 0
152.731680, 71, 63
152.758578, 67, 0
154.703767, 67, 55
154.774499, 71, 0
155.332580, 71, 56
155.419666, 67, 0
155.917845, 69, 60
156.007494, 71, 0
156.483631, 65, 67
156.515414, 69, 0
157.633590, 64, 79
157.749459, 65, 0
158.235071, 62, 79
158.283555, 64, 0
158.768565, 60, 69
158.792485, 62, 0
159.305888, 62, 73
159.371480, 60, 0
159.858065, 64, 57
159.914357, 62, 0
160.941551, 65, 44
160.970360, 64, 0
162.060554, 67, 63
162.177208, 65, 0
162.570736, 69, 63
162.611296, 67, 0
163.132731, 71, 65
163.549425, 69, 0
164.208659, 72, 71
164.284250, 71, 0
164.808611, 74, 75
164.865221, 72, 0
165.454553, 76, 80
165.494262, 74, 0
166.740057, 72, 75
166.818120, 76, 0
168.229856, 77, 44
168.328205, 72, 0
169.688157, 71, 58
169.779381, 77, 0
171.329723, 72, 53
171.411161, 71, 0
175.198014, 72, 0
176.467060, 72, 69
177.270107, 74, 77
177.297858, 72, 0
177.883452, 76, 91
177.889936, 74, 0
178.428538, 77, 87
178.494806, 76, 0
178.983138, 79, 85
179.037772, 77, 0
179.577347, 77, 74
179.637666, 79, 0
180.148751, 76, 82
180.175759, 77, 0
180.756909, 79, 68
180.821688, 76, 0
181.374212, 77, 65
181.427746, 79, 0
183.048610, 77, 0
183.219692, 77, 74
183.844383, 76, 78
183.871888, 77, 0
184.410836, 79, 63
184.493626, 76, 0
184.974590, 77, 71
185.019678, 79, 0
185.519616, 76, 85
185.539703, 77, 0
186.056598, 74, 75
186.119817, 76, 0
186.574122, 72, 89
186.610659, 74, 0
187.123858, 74, 82
187.144524, 72, 0
188.782440, 74, 0
189.094591, 74, 80
189.813703, 76, 87
189.854502, 74, 0
190.363468, 77, 77
190.415550, 76, 0
190.904299, 76, 85
190.951839, 77, 0
191.408762, 74, 75
191.439509, 76, 0
191.939522, 77, 63
191.978435, 74, 0
192.515635, 76, 64
192.587362, 77, 0
193.163687, 74, 59
193.235175, 76, 0
193.645430, 72, 71
193.716349, 74, 0
194.126789, 76, 78
194.176386, 72, 0
194.690233, 74, 75
194.734270, 76, 0
195.235315, 72, 87
195.285391, 74, 0
195.833042, 71, 87
195.849397, 72, 0
196.403581, 69, 77
196.478584, 71, 0
196.974247, 67, 75
197.044288, 69, 0
197.527242, 65, 80
197.579254, 67, 0
198.096463, 67, 78
198.155261, 65, 0
199.792311, 65, 80
199.815053, 67, 0
200.327996, 64, 79
200.385234, 65, 0
200.858083, 62, 87
200.907199, 64, 0
201.393084, 64, 86
201.430130, 62, 0
201.965502, 60, 91
201.973321, 64, 0
202.562350, 62, 79
202.627050, 60, 0
203.079156, 64, 76
203.124156, 62, 0
203.566087, 65, 80
203.618205, 64, 0
204.106490, 67, 71
204.116005, 65, 0
204.651379, 69, 75
204.717955, 67, 0
205.174927, 71, 83
205.220823, 69, 0
205.729676, 72, 83
205.776224, 71, 0
206.258429, 69, 74
206.294882, 72, 0
206.825014, 74, 75
206.880919, 69, 0
207.307397, 72, 77
207.384233, 74, 0
207.836907, 71, 75
207.915051, 72, 0
208.370876, 72, 72
208.417874, 71, 0
208.926558, 69, 59
208.990855, 72, 0
209.489172, 71, 51
209.541732, 69, 0
210.104338, 67, 51
210.145940, 71, 0
211.418927, 67, 0
211.797107, 67, 65
212.390872, 69, 68
212.449718, 67, 0
212.891961, 71, 83
212.917664, 69, 0
213.429664, 72, 74
213.430847, 71, 0
213.946660, 74, 65
213.983789, 72, 0
214.472767, 76, 75
214.496859, 74, 0
215.018863, 77, 77
215.044631, 76, 0
215.576057, 74, 69
215.619704, 77, 0
216.160063, 79, 72
216.196696, 74, 0
216.834116, 74, 65
216.899580, 79, 0
217.483731, 77, 59
217.568644, 74, 0
218.140524, 76, 56
218.241652, 77, 0
218.685629, 72, 64
218.743673, 76, 0
219.213704, 76, 67
219.303553, 72, 0
219.733642, 76, 0
219.735270, 74, 80
220.287595, 72, 71
220.290451, 74, 0
220.818772, 71, 72
220.862460, 72, 0
221.339610, 69, 77
221.393602, 71, 0
221.827742, 67, 82
221.882443, 69, 0
222.368966, 69, 75
222.385507, 67, 0
222.940845, 65, 78
222.967463, 69, 0
223.594395, 67, 82
223.641450, 65, 0
224.186082, 72, 82
224.224386, 67, 0
224.721795, 71, 91
224.782443, 72, 0
225.213558, 67, 91
225.239379, 71, 0
225.710472, 65, 98
225.722280, 67, 0
226.160671, 64, 93
226.224355, 65, 0
226.643690, 62, 83
226.692319, 64, 0
227.128883, 59, 79
227.128915, 60, 84
227.151151, 62, 0
227.433310, 59, 0
227.655367, 62, 93
227.938384, 60, 0
228.241231, 64, 86
228.292368, 62, 0
228.641300, 65, 77
228.648377, 64, 0
229.033300, 67, 91
229.093361, 65, 0
229.402314, 69, 98
229.454522, 67, 0
229.921319, 67, 103
229.976276, 69, 0
230.578620, 71, 87
230.627048, 67, 0
231.337592, 69, 74
231.395093, 71, 0
232.150221, 72, 64
232.179034, 69, 0
233.862057, 72, 0
234.348064, 72, 69
235.032964, 67, 58
235.106968, 72, 0
235.677253, 69, 59
235.729912, 67, 0
236.358871, 65, 50
236.382845, 69, 0
237.110062, 69, 46
237.161896, 65, 0
237.918062, 67, 43
237.930797, 69, 0
238.715883, 69, 46
238.788815, 67, 0
239.563170, 71, 60
239.577777, 69, 0
240.470125, 67, 56
240.535006, 71, 0
241.589973, 72, 67
241.638738, 67, 0
245.039634, 72, 0
