time, note, velocity
52.339570, 65, 83
52.376207, 62, 0
52.820387, 64, 87
52.874014, 65, 0
53.299081, 67, 85
53.308111, 64, 0
53.328093, 65, 25
53.565982, 65, 0
53.791084, 64, 70
53.848175, 67, 0
54.258145, 65, 77
54.290020, 64, 0
54.749110, 62, 84
54.798959, 65, 0
55.226901, 60, 84
55.254921, 62, 0
55.717985, 62, 89
55.763930, 60, 0
56.223004, 65, 83
56.256050, 62, 0
56.728933, 64, 84
56.764758, 65, 0
57.220903, 67, 82
57.226845, 64, 0
57.700468, 65, 80
57.733002, 67, 0
58.188528, 62, 86
58.248010, 65, 0
58.677335, 64, 86
58.706981, 62, 0
59.142842, 60, 86
59.176992, 64, 0
59.609606, 62, 79
59.672833, 60, 0
60.077230, 64, 86
60.124879, 62, 0
60.554890, 65, 71
60.613893, 64, 0
60.997768, 67, 82
61.058916, 65, 0
61.472394, 60, 86
61.518812, 67, 0
61.933789, 65, 72
62.006819, 60, 0
62.376302, 64, 81
62.461843, 65, 0
62.856922, 62, 84
63.279939, 60, 79
63.291658, 64, 0
63.328770, 62, 0
63.788963, 62, 83
63.852017, 60, 0
64.731831, 64, 83
64.778724, 62, 0
65.200843, 65, 82
65.269728, 64, 0
65.641828, 67, 83
65.692686, 65, 0
66.085836, 62, 79
66.146716, 67, 0
66.536671, 65, 82
66.579784, 62, 0
66.999709, 64, 84
67.173754, 65, 0
67.438028, 60, 93
67.462724, 64, 0
68.410856, 62, 87
68.458684, 60, 0
68.881811, 64, 86
68.911812, 62, 0
69.311681, 65, 80
69.364456, 64, 0
70.287318, 64, 84
70.356706, 65, 0
70.765463, 62, 93
70.790435, 64, 0
71.236458, 67, 91
71.255570, 62, 0
72.215557, 65, 85
72.298541, 67, 0
73.211487, 64, 89
73.293243, 65, 0
74.197216, 62, 83
74.233425, 64, 0
74.639666, 64, 83
74.666363, 62, 0
75.129014, 60, 91
75.147390, 64, 0
76.098340, 67, 91
77.056420, 62, 89
77.058092, 60, 0
77.133472, 67, 0
77.542399, 65, 85
77.593313, 62, 0
78.008949, 64, 89
78.053305, 65, 0
78.430180, 60, 83
78.482185, 64, 0
78.929457, 62, 97
79.082197, 60, 0
79.936099, 67, 89
79.979136, 62, 0
80.867275, 64, 87
80.929099, 67, 0
81.312215, 65, 72
81.369090, 64, 0
81.757289, 62, 78
81.820022, 65, 0
82.711146, 60, 87
82.742910, 62, 0
83.662447, 67, 85
83.724955, 60, 0
84.665643, 62, 84
84.714973, 67, 0
85.113162, 65, 77
85.154211, 62, 0
85.568207, 64, 86
85.641974, 65, 0
86.555044, 62, 91
86.588054, 64, 0
87.584545, 65, 71
87.616871, 62, 0
88.114882, 64, 81
88.178935, 65, 0
88.673978, 60, 72
88.688169, 64, 0
90.767899, 60, 0
