time, note, velocity
56.148802, 62, 63
56.281591, 65, 0
57.289120, 60, 68
57.299621, 59, 70
57.347595, 62, 0
57.586946, 59, 0
60.297551, 60, 0
61.613509, 59, 79
62.185013, 60, 86
62.234467, 59, 0
62.682138, 62, 84
62.714412, 60, 0
63.143332, 64, 95
63.154523, 62, 0
63.598710, 65, 91
63.703407, 64, 0
64.060481, 67, 89
64.112412, 65, 0
64.522556, 69, 87
64.560352, 67, 0
64.971631, 71, 68
64.979443, 69, 0
65.462753, 72, 95
65.514348, 71, 0
65.965442, 74, 93
65.993239, 72, 0
66.620274, 76, 87
66.651433, 74, 0
67.278734, 77, 87
67.336278, 76, 0
67.924779, 79, 83
67.990379, 77, 0
68.698164, 81, 82
68.714274, 79, 0
69.472809, 83, 93
69.525183, 81, 0
70.365289, 84, 97
70.415324, 83, 0
71.250288, 83, 98
71.287221, 84, 0
71.858032, 81, 91
71.882210, 83, 0
72.390333, 79, 91
72.471223, 81, 0
72.864260, 77, 89
73.111995, 79, 0
73.343202, 76, 95
73.371202, 77, 0
73.859306, 81, 91
73.892148, 76, 0
74.404350, 76, 91
74.468223, 81, 0
75.009566, 74, 97
75.025087, 76, 0
75.611220, 79, 80
75.663011, 74, 0
76.331962, 74, 78
76.411977, 79, 0
76.901168, 77, 83
76.960022, 74, 0
77.397038, 76, 89
77.427199, 77, 0
77.881148, 74, 85
77.904088, 76, 0
78.388929, 72, 82
78.453084, 74, 0
78.854710, 71, 95
78.910998, 72, 0
79.359144, 69, 89
79.389092, 71, 0
79.925048, 76, 85
79.981020, 69, 0
80.455392, 69, 91
80.501050, 76, 0
80.965836, 74, 89
81.018885, 69, 0
81.512021, 72, 91
81.557136, 74, 0
82.042024, 69, 82
82.063959, 72, 0
82.571966, 67, 85
82.783954, 69, 0
83.139195, 65, 82
83.191042, 67, 0
83.685317, 64, 87
83.698823, 65, 0
84.223902, 69, 77
84.284851, 64, 0
84.798390, 64, 83
84.847744, 69, 0
85.450762, 67, 77
85.516764, 64, 0
86.086687, 65, 87
86.133802, 67, 0
86.710957, 64, 84
86.754770, 65, 0
87.418985, 62, 75
87.495685, 64, 0
88.143985, 60, 86
88.165760, 62, 0
90.226612, 60, 0
90.590728, 60, 81
91.247694, 62, 81
91.278649, 60, 0
91.771609, 64, 84
91.811579, 62, 0
92.280504, 64, 0
92.282496, 65, 83
92.781462, 67, 95
92.830504, 65, 0
93.304466, 65, 85
93.320679, 67, 0
93.862665, 71, 77
93.916586, 65, 0
94.563554, 69, 69
94.624447, 71, 0
95.370824, 72, 57
95.382454, 69, 0
95.399469, 71, 39
95.480567, 71, 0
96.411838, 71, 64
96.481590, 72, 0
97.058156, 67, 59
97.132511, 71, 0
97.605306, 71, 71
97.681401, 67, 0
98.175875, 69, 68
98.270159, 71, 0
98.759438, 65, 75
98.794427, 69, 0
99.388323, 64, 72
99.484428, 65, 0
99.994021, 62, 66
100.054307, 64, 0
100.615043, 60, 87
100.632224, 62, 0
101.328273, 62, 73
101.457249, 60, 0
101.846220, 64, 84
101.884359, 62, 0
102.301278, 65, 67
102.306044, 64, 0
102.742461, 67, 83
102.815376, 65, 0
103.175201, 69, 95
103.220316, 67, 0
103.668802, 67, 91
103.704157, 69, 0
104.160303, 71, 95
104.173234, 67, 0
104.667113, 72, 105
104.711116, 71, 0
105.717174, 67, 74
105.765216, 72, 0
106.796248, 65, 68
106.825160, 67, 0
107.869201, 64, 59
107.939166, 65, 0
109.081321, 62, 53
109.155997, 64, 0
110.657848, 62, 0
111.054066, 62, 79
111.712055, 62, 0
111.719538, 64, 86
112.277003, 65, 89
112.308127, 64, 0
112.823921, 65, 0
112.846864, 67, 95
113.350003, 69, 97
113.404003, 67, 0
113.814260, 71, 97
113.859732, 69, 0
114.218321, 72, 95
114.237050, 71, 0
114.712897, 74, 100
114.735123, 72, 0
115.242815, 69, 83
115.290707, 74, 0
115.727838, 74, 87
115.770816, 69, 0
116.202969, 72, 95
116.261821, 74, 0
116.762010, 71, 95
116.816661, 72, 0
117.268175, 67, 93
117.284798, 71, 0
117.694938, 71, 89
117.744898, 67, 0
118.135952, 69, 91
118.160735, 71, 0
118.653296, 67, 98
118.663927, 69, 0
119.168140, 65, 89
119.233939, 67, 0
119.650985, 64, 79
119.709784, 65, 0
120.104705, 62, 81
120.122896, 64, 0
120.610646, 67, 80
120.658782, 62, 0
121.124620, 64, 83
121.163761, 67, 0
121.646905, 69, 89
121.687655, 64, 0
122.210770, 65, 77
122.275733, 69, 0
122.771608, 67, 82
122.810467, 65, 0
123.360602, 64, 78
123.408541, 67, 0
123.965712, 65, 72
124.010698, 64, 0
124.632549, 62, 81
124.642506, 65, 0
125.279935, 60, 84
125.345637, 62, 0
127.014488, 60, 0
127.485579, 59, 76
128.033598, 60, 86
128.075604, 59, 0
128.527289, 62, 86
128.554587, 60, 0
128.990836, 62, 0
128.996568, 64, 81
129.452799, 65, 83
129.503363, 64, 0
129.902708, 67, 93
129.934327, 65, 0
130.378392, 69, 89
130.409328, 67, 0
130.905621, 71, 97
130.952372, 69, 0
131.396963, 65, 77
131.448734, 71, 0
131.883313, 69, 78
131.924617, 65, 0
132.462275, 67, 72
132.513229, 69, 0
133.122238, 64, 62
133.147169, 67, 0
134.734428, 64, 0
135.114245, 64, 66
135.702301, 65, 80
135.746366, 64, 0
136.160380, 67, 89
136.180339, 65, 0
136.631234, 67, 0
136.666243, 69, 87
137.117452, 71, 97
137.187150, 69, 0
137.550136, 72, 98
137.588156, 71, 0
137.983533, 74, 97
138.023098, 72, 0
138.437213, 76, 98
138.468257, 74, 0
138.929332, 71, 98
138.984190, 76, 0
139.387385, 76, 97
139.413342, 71, 0
139.871717, 74, 95
139.928260, 76, 0
140.507125, 72, 77
140.566011, 74, 0
142.708965, 72, 0
142.879322, 72, 77
143.483598, 71, 93
143.531955, 72, 0
144.023007, 72, 83
144.062085, 71, 0
144.532965, 69, 91
144.559013, 72, 0
145.000919, 71, 97
145.035874, 69, 0
145.497909, 69, 95
145.506981, 71, 0
146.007874, 67, 89
146.061864, 69, 0
146.519106, 65, 91
146.553854, 67, 0
147.014001, 64, 73
147.067097, 65, 0
147.497056, 62, 86
147.519903, 64, 0
147.991310, 64, 91
148.031970, 62, 0
148.475398, 65, 74
148.484788, 64, 0
148.924928, 67, 91
148.977802, 65, 0
149.400780, 69, 87
149.409892, 67, 0
149.827813, 71, 82
149.881797, 69, 0
150.276905, 72, 72
150.311712, 71, 0
150.703787, 74, 87
150.749753, 72, 0
151.248820, 76, 95
151.281738, 74, 0
151.787793, 79, 100
151.801782, 76, 0
152.360551, 77, 83
152.415654, 79, 0
152.843666, 74, 80
152.871596, 77, 0
153.306821, 76, 83
153.341709, 74, 0
153.786705, 72, 91
153.813791, 76, 0
154.234620, 71, 78
154.293688, 72, 0
154.708552, 69, 80
154.770847, 71, 0
155.168734, 67, 91
155.186579, 69, 0
155.654591, 65, 71
155.708588, 67, 0
156.139870, 64, 86
156.177607, 65, 0
156.620803, 65, 87
156.685542, 64, 0
157.077558, 67, 91
157.091473, 65, 0
158.492465, 67, 0
158.762155, 67, 83
159.438428, 69, 80
159.488491, 67, 0
159.933439, 71, 80
160.001550, 69, 0
160.407492, 72, 91
160.452288, 71, 0
160.901588, 69, 91
160.963315, 72, 0
161.437103, 74, 97
161.471391, 69, 0
161.981452, 72, 77
162.040767, 74, 0
162.504342, 69, 67
162.566472, 72, 0
163.078594, 71, 58
163.126358, 69, 0
163.783361, 67, 60
163.825326, 71, 0
165.421443, 67, 0
165.697039, 67, 65
166.403250, 69, 71
166.484341, 67, 0
166.914811, 71, 71
166.960351, 69, 0
167.362230, 71, 0
167.368103, 72, 72
167.796618, 74, 91
167.852351, 72, 0
168.234188, 76, 93
168.300370, 74, 0
168.632169, 77, 93
168.691832, 76, 0
169.137810, 74, 95
169.168254, 77, 0
169.669367, 79, 100
169.705429, 74, 0
170.203371, 74, 105
170.268078, 79, 0
170.747994, 77, 91
170.797262, 74, 0
171.385319, 76, 85
171.445140, 77, 0
172.794074, 76, 0
173.384101, 72, 80
174.223842, 74, 69
174.309115, 72, 0
174.860068, 76, 72
174.915098, 74, 0
175.314065, 76, 0
175.370997, 76, 103
175.902654, 74, 95
175.955119, 76, 0
176.402108, 77, 97
176.431058, 74, 0
176.899648, 76, 91
176.949010, 77, 0
177.316113, 76, 0
177.369296, 76, 107
177.854998, 74, 98
177.888184, 76, 0
178.359581, 79, 98
178.391974, 74, 0
178.824017, 77, 85
178.878972, 79, 0
179.239956, 77, 0
179.291810, 77, 105
179.746588, 76, 95
180.011866, 77, 0
180.228037, 77, 87
180.265962, 76, 0
180.713136, 74, 98
180.775645, 77, 0
181.249235, 76, 97
181.283888, 74, 0
181.762856, 76, 0
181.818779, 76, 100
182.372309, 74, 91
182.396134, 76, 0
182.826629, 74, 0
182.882860, 74, 103
183.381981, 72, 93
183.390683, 74, 0
183.870882, 72, 0
183.930095, 72, 100
184.439729, 71, 100
184.509859, 72, 0
184.881692, 71, 0
184.941026, 71, 97
185.429827, 69, 89
185.482207, 71, 0
185.876874, 69, 0
185.929106, 69, 97
186.450698, 67, 91
186.480644, 69, 0
187.050371, 69, 93
187.060663, 67, 0
187.581838, 67, 85
187.600625, 69, 0
188.173084, 71, 83
188.224676, 67, 0
188.857863, 72, 77
188.893510, 71, 0
191.600576, 72, 0
191.736539, 72, 53
192.574544, 71, 67
192.640554, 72, 0
193.278831, 69, 75
193.474334, 71, 0
193.878421, 67, 85
193.928465, 69, 0
194.452545, 65, 82
194.609419, 67, 0
194.972675, 64, 89
195.010330, 65, 0
195.456477, 62, 95
195.483353, 64, 0
196.018763, 69, 85
196.064493, 62, 0
196.625908, 67, 89
196.688276, 69, 0
197.200367, 64, 86
197.264382, 67, 0
197.767465, 65, 82
197.816500, 64, 0
198.410365, 67, 63
198.455354, 65, 0
200.025264, 67, 0
200.429445, 69, 77
201.194919, 67, 57
201.210002, 65, 74
201.246242, 69, 0
201.342287, 65, 0
201.802548, 65, 80
201.880522, 67, 0
202.348196, 64, 91
202.408339, 65, 0
202.892859, 62, 91
202.915144, 64, 0
203.442489, 64, 84
203.519251, 62, 0
203.942269, 65, 80
203.968266, 64, 0
204.471034, 67, 91
204.476347, 65, 0
204.947492, 69, 95
205.000246, 67, 0
205.421291, 71, 95
205.461129, 69, 0
205.906204, 72, 97
205.960128, 71, 0
206.500397, 74, 93
206.545967, 72, 0
208.120818, 74, 0
208.262131, 74, 98
208.917324, 72, 91
208.986833, 74, 0
209.452104, 71, 97
209.492001, 72, 0
209.945314, 69, 103
209.986945, 71, 0
210.415652, 71, 105
210.445970, 69, 0
210.885973, 71, 0
210.897184, 72, 97
210.951177, 74, 31
211.162810, 74, 0
211.356083, 74, 89
211.410958, 72, 0
211.821037, 76, 107
211.855867, 74, 0
212.275141, 77, 103
212.328175, 76, 0
212.826011, 79, 103
212.876885, 77, 0
213.324225, 74, 103
213.367079, 79, 0
213.845934, 79, 97
213.865733, 74, 0
214.393357, 77, 95
214.397772, 79, 0
214.993889, 76, 95
215.022777, 77, 0
215.674314, 72, 83
215.701746, 76, 0
216.187866, 76, 80
216.238702, 72, 0
216.693704, 74, 77
216.711817, 76, 0
217.339787, 72, 71
217.362781, 74, 0
219.244621, 72, 0
219.344735, 72, 72
220.027263, 79, 72
220.059690, 72, 0
220.747269, 74, 60
220.799687, 79, 0
221.312619, 77, 71
221.355555, 74, 0
221.810783, 76, 69
221.875669, 77, 0
222.348010, 72, 72
222.403552, 76, 0
222.876882, 74, 77
222.921424, 72, 0
223.403060, 72, 93
223.425434, 74, 0
223.907706, 71, 95
223.979618, 72, 0
224.416577, 69, 98
224.446299, 71, 0
224.933576, 67, 89
224.955408, 69, 0
225.461928, 72, 82
225.515467, 67, 0
226.028780, 71, 83
226.081624, 72, 0
226.616353, 69, 85
226.657284, 71, 0
227.250205, 67, 67
227.250227, 65, 75
227.269532, 69, 0
227.445399, 65, 0
227.807530, 65, 97
227.857402, 67, 0
228.302452, 64, 98
228.594292, 65, 0
228.812452, 62, 103
228.863402, 64, 0
229.287759, 60, 103
229.316297, 62, 0
229.742322, 62, 98
229.785275, 60, 0
230.191498, 64, 100
230.215381, 62, 0
230.664392, 65, 95
230.753560, 64, 0
231.183220, 67, 89
231.187311, 65, 0
231.689548, 69, 97
231.734346, 67, 0
232.198358, 74, 98
232.226198, 69, 0
232.806438, 72, 83
232.843220, 74, 0
233.379518, 69, 80
233.441175, 72, 0
233.898553, 71, 89
233.926408, 69, 0
234.510131, 71, 0
234.526157, 67, 80
235.159486, 69, 69
235.166158, 67, 0
235.647266, 71, 85
235.668109, 69, 0
236.087298, 72, 85
236.090140, 71, 0
236.539116, 74, 97
236.586247, 72, 0
236.989312, 76, 89
237.017195, 74, 0
237.426208, 77, 91
237.433297, 76, 0
237.884232, 79, 93
237.906184, 77, 0
238.320041, 81, 93
238.364002, 79, 0
238.864806, 83, 103
238.910020, 81, 0
239.419523, 84, 95
239.434006, 83, 0
240.010031, 83, 89
240.082008, 84, 0
240.519289, 81, 78
240.601948, 83, 0
241.005012, 79, 82
241.062088, 81, 0
241.496017, 77, 87
241.515868, 79, 0
241.929248, 76, 83
242.281084, 77, 0
242.351910, 74, 82
242.371857, 76, 0
242.813311, 72, 98
242.943902, 74, 0
243.258349, 71, 89
243.319869, 72, 0
243.690149, 69, 85
243.744993, 71, 0
244.150159, 67, 82
244.161016, 69, 0
244.167058, 65, 41
244.240143, 65, 0
244.678995, 72, 67
244.717865, 67, 0
245.202646, 74, 91
245.227949, 72, 0
245.709144, 69, 77
245.773828, 74, 0
246.227919, 72, 78
246.266882, 69, 0
246.787540, 71, 91
246.853888, 72, 0
247.397776, 67, 78
247.410897, 71, 0
247.940909, 65, 65
248.027156, 67, 0
248.464720, 64, 76
248.485661, 65, 0
249.018417, 62, 89
249.035672, 64, 0
249.545833, 67, 78
249.606701, 62, 0
250.065870, 64, 84
250.112834, 67, 0
250.579481, 65, 74
250.627559, 64, 0
251.143367, 62, 87
251.166666, 65, 0
251.723237, 60, 87
251.779592, 62, 0
252.318841, 62, 83
252.339696, 60, 0
252.840739, 64, 87
252.871651, 62, 0
253.400423, 62, 84
253.400445, 64, 0
253.948950, 60, 81
253.980607, 62, 0
254.520706, 59, 98
254.546557, 60, 0
255.197120, 60, 93
255.230624, 59, 0
255.811597, 62, 72
255.846397, 60, 0
257.334830, 60, 70
257.361638, 62, 0
260.765378, 60, 0
261.071444, 60, 76
261.751383, 62, 78
261.772445, 60, 0
262.257255, 62, 0
262.259502, 64, 81
262.722359, 65, 89
262.784337, 64, 0
263.159464, 67, 87
263.187281, 65, 0
263.571355, 69, 93
263.593266, 67, 0
264.033496, 69, 0
264.034771, 71, 97
264.494210, 72, 97
264.548291, 71, 0
264.990493, 74, 91
265.009548, 72, 0
265.466139, 74, 0
265.473136, 76, 83
265.954201, 77, 87
265.999327, 76, 0
266.406523, 79, 91
266.454249, 77, 0
266.900576, 81, 89
266.939242, 79, 0
267.459241, 83, 97
267.498133, 81, 0
268.061144, 77, 78
268.129265, 83, 0
268.623313, 79, 83
268.667219, 77, 0
269.143244, 81, 78
269.145297, 79, 0
269.675087, 83, 95
269.726172, 81, 0
270.251032, 84, 89
270.303278, 83, 0
270.969728, 86, 78
271.023164, 84, 0
272.374814, 88, 60
272.462062, 86, 0
273.760966, 83, 51
273.833193, 88, 0
275.270016, 86, 44
275.323933, 83, 0
277.120923, 84, 51
277.198715, 86, 0
284.134658, 84, 0
