time, note, velocity
26.069697, 79, 0
26.351563, 76, 87
26.417704, 77, 0
26.658945, 74, 74
26.690551, 76, 0
26.936926, 72, 91
26.941733, 74, 0
27.265852, 71, 82
27.560550, 69, 72
27.570692, 72, 0
27.771776, 71, 0
27.847906, 67, 78
27.885699, 69, 0
28.145559, 65, 80
28.147697, 67, 0
28.463837, 64, 72
28.510586, 65, 0
28.748670, 62, 69
28.762514, 64, 0
29.071635, 60, 84
29.079707, 62, 0
29.375084, 62, 70
29.442598, 60, 0
29.697590, 64, 69
29.716672, 62, 0
29.955388, 64, 0
29.986522, 65, 75
30.290932, 67, 80
30.349418, 65, 0
30.574604, 69, 64
30.616642, 67, 0
30.865635, 71, 83
30.895733, 69, 0
31.111607, 71, 0
31.163463, 72, 87
31.462378, 74, 77
31.509370, 72, 0
31.764633, 76, 68
31.801505, 74, 0
32.027583, 76, 0
32.047593, 77, 50
32.355376, 79, 74
32.388436, 77, 0
32.660155, 81, 64
32.718457, 79, 0
32.945330, 83, 74
33.007447, 81, 0
33.250055, 84, 85
33.289353, 83, 0
33.538833, 83, 63
33.588393, 84, 0
33.843695, 81, 65
33.874507, 83, 0
34.147496, 79, 67
34.150489, 81, 0
34.440762, 77, 75
34.448539, 79, 0
34.755352, 76, 89
34.811383, 77, 0
35.048873, 74, 72
35.062503, 76, 0
35.314395, 74, 0
35.330759, 72, 98
35.636384, 71, 78
35.692305, 72, 0
35.927724, 69, 68
35.965300, 71, 0
36.210436, 67, 83
36.220157, 69, 0
36.509975, 65, 87
36.530434, 67, 0
36.788923, 64, 87
36.855299, 65, 0
37.078324, 62, 75
37.081386, 64, 0
37.415643, 60, 97
37.421693, 62, 0
37.716330, 62, 78
37.761415, 60, 0
38.032439, 64, 73
38.049516, 62, 0
38.313675, 65, 75
38.350265, 64, 0
38.548487, 65, 0
38.604293, 67, 77
38.623329, 69, 87
38.860397, 69, 0
38.933523, 69, 82
39.001327, 67, 0
39.248248, 71, 74
39.298331, 69, 0
39.555786, 72, 89
39.610153, 71, 0
39.816138, 72, 0
39.847556, 74, 98
40.158632, 76, 87
40.217092, 74, 0
40.459396, 77, 78
40.515256, 76, 0
40.761373, 79, 80
40.823041, 77, 0
41.018166, 79, 0
41.053494, 81, 91
41.356304, 83, 98
41.401515, 81, 0
41.663517, 84, 97
41.702128, 83, 0
41.956346, 83, 95
41.989205, 84, 0
42.261435, 83, 0
42.266238, 81, 64
42.575773, 79, 75
42.675228, 81, 0
42.858080, 77, 77
42.930229, 79, 0
43.179240, 76, 89
43.209125, 77, 0
43.483335, 74, 89
43.491111, 76, 0
43.797421, 72, 87
43.863044, 74, 0
44.099468, 71, 78
44.134071, 72, 0
44.406307, 69, 85
44.420118, 71, 0
44.719259, 67, 97
44.796259, 69, 0
45.011220, 65, 78
45.051155, 67, 0
45.304321, 64, 89
45.325228, 65, 0
45.604168, 62, 87
45.615012, 64, 0
45.902874, 60, 86
45.940945, 62, 0
46.214217, 60, 0
46.221336, 62, 89
46.521417, 64, 84
46.556999, 62, 0
46.804015, 65, 77
46.822113, 64, 0
47.078936, 65, 0
47.087599, 67, 95
47.377106, 69, 75
47.433013, 67, 0
47.684223, 71, 82
47.714897, 69, 0
47.948028, 71, 0
47.973930, 72, 95
48.260446, 74, 87
48.369953, 72, 0
48.552655, 76, 89
48.599126, 74, 0
48.851990, 76, 0
48.853859, 77, 89
49.137418, 79, 85
49.192995, 77, 0
49.432171, 81, 87
49.456958, 79, 0
49.725058, 83, 91
49.756948, 81, 0
50.030857, 84, 105
50.054014, 83, 0
50.295162, 83, 87
50.346986, 84, 0
50.616842, 81, 89
50.685823, 83, 0
50.917019, 79, 85
50.979865, 81, 0
51.215306, 77, 93
51.230958, 79, 0
51.503384, 76, 97
51.575951, 77, 0
51.807386, 74, 80
51.844880, 76, 0
52.087935, 72, 87
52.090736, 74, 0
52.380157, 71, 95
52.658614, 72, 0
52.664696, 69, 74
52.945032, 71, 0
52.956847, 67, 72
53.045818, 69, 0
53.237780, 65, 89
53.258872, 67, 0
53.529757, 64, 81
53.599749, 65, 0
53.818467, 62, 73
53.842840, 64, 0
54.119858, 60, 79
54.132772, 62, 0
54.390233, 62, 72
54.415820, 60, 0
54.695623, 64, 73
54.728846, 62, 0
54.987883, 65, 43
55.001802, 64, 0
55.280000, 67, 78
55.322736, 65, 0
55.560718, 69, 74
55.610772, 67, 0
55.846976, 71, 93
55.888712, 69, 0
56.136575, 71, 0
56.144619, 72, 67
56.436747, 74, 75
56.501616, 72, 0
56.742760, 76, 74
56.770666, 74, 0
57.022798, 76, 0
57.030052, 77, 63
57.317000, 79, 74
57.362735, 77, 0
57.598688, 81, 69
57.645865, 79, 0
57.882831, 83, 77
57.904581, 81, 0
58.177659, 84, 100
58.214716, 83, 0
58.463166, 81, 83
58.479752, 84, 0
58.756620, 83, 93
58.798868, 81, 0
59.055902, 79, 87
59.106550, 83, 0
59.352171, 81, 89
59.402669, 79, 0
59.645193, 77, 68
59.666668, 81, 0
59.926618, 76, 85
60.050509, 77, 0
60.219947, 74, 82
60.273594, 76, 0
60.503663, 72, 97
60.519608, 74, 0
60.793067, 71, 87
60.857500, 72, 0
61.093495, 69, 78
61.192490, 71, 0
61.404912, 67, 85
61.435575, 69, 0
61.678594, 65, 75
61.680486, 67, 0
61.973736, 64, 81
62.039454, 65, 0
62.268546, 62, 73
62.286560, 64, 0
62.571656, 60, 91
62.586526, 62, 0
62.867941, 62, 73
62.928490, 60, 0
63.178745, 64, 76
63.197743, 62, 0
63.444575, 64, 0
63.478608, 65, 93
63.770149, 67, 78
63.842434, 65, 0
64.070505, 69, 78
64.109689, 67, 0
64.340363, 69, 0
64.362331, 71, 109
64.645695, 72, 87
64.708519, 71, 0
64.919484, 74, 77
64.960319, 72, 0
65.179494, 74, 0
65.195398, 76, 105
65.500517, 77, 74
65.566441, 76, 0
65.782251, 79, 80
65.797327, 77, 0
66.073650, 81, 89
66.175280, 79, 0
66.335575, 83, 98
66.390276, 81, 0
66.622286, 81, 82
66.677388, 83, 0
66.934682, 79, 91
67.050275, 81, 0
67.224291, 77, 100
67.249437, 79, 0
67.499425, 76, 91
67.518321, 77, 0
67.781866, 74, 93
67.923247, 76, 0
68.079806, 72, 100
68.141232, 74, 0
68.369327, 71, 98
68.376411, 72, 0
68.635945, 69, 91
68.733253, 71, 0
68.925792, 67, 91
68.992217, 69, 0
69.229325, 65, 87
69.278332, 67, 0
69.492370, 65, 0
69.493959, 64, 93
69.766656, 62, 89
69.816249, 64, 0
70.071241, 62, 0
70.075389, 60, 95
72.074179, 60, 0
