time, note, velocity
98.388219, 62, 0
98.724860, 62, 79
98.787358, 60, 0
99.080715, 64, 75
99.109396, 62, 0
99.448430, 64, 0
99.473327, 65, 77
99.818160, 67, 77
99.873472, 65, 0
100.174459, 69, 78
100.221282, 67, 0
100.517349, 71, 91
100.570396, 69, 0
100.866147, 71, 0
100.891362, 72, 77
101.241238, 74, 85
101.293237, 72, 0
101.592140, 76, 82
101.632083, 74, 0
101.940148, 76, 0
101.947763, 77, 87
102.299193, 79, 85
102.605032, 77, 0
102.665060, 81, 71
102.680196, 79, 0
102.991974, 83, 78
103.017429, 81, 0
103.359682, 84, 93
103.403064, 83, 0
103.734418, 83, 74
103.788298, 84, 0
104.088385, 81, 80
104.143097, 83, 0
104.468326, 79, 82
104.501072, 81, 0
104.821256, 77, 80
104.840090, 79, 0
105.165057, 76, 85
105.227216, 77, 0
105.536237, 74, 80
105.561577, 76, 0
105.865401, 72, 89
105.880964, 74, 0
106.249144, 71, 91
106.296322, 72, 0
106.599108, 69, 80
106.651063, 71, 0
106.957718, 67, 89
106.983237, 69, 0
107.298079, 65, 87
107.320063, 67, 0
107.658107, 64, 78
107.714999, 65, 0
107.993020, 62, 86
108.018921, 64, 0
108.375120, 60, 87
108.394888, 62, 0
108.731109, 62, 81
108.781030, 60, 0
109.074902, 64, 78
109.122005, 62, 0
109.440913, 64, 0
109.442827, 65, 75
109.802191, 67, 71
109.808176, 69, 62
109.839757, 65, 0
109.863114, 69, 0
110.162020, 69, 75
110.201917, 67, 0
110.520350, 71, 83
110.563784, 69, 0
110.820874, 71, 0
110.862055, 72, 50
110.876952, 71, 43
110.942899, 71, 0
111.215039, 74, 82
111.260702, 72, 0
111.553913, 76, 82
111.598886, 74, 0
111.878803, 76, 0
111.892321, 77, 75
112.248110, 79, 85
112.259658, 77, 0
112.600753, 81, 77
112.629823, 79, 0
112.945830, 83, 78
112.952961, 81, 0
113.288869, 84, 91
113.348772, 83, 0
113.652916, 83, 75
113.699916, 84, 0
114.001788, 81, 82
114.062822, 83, 0
114.357874, 79, 91
114.384663, 81, 0
114.695126, 77, 75
114.711959, 79, 0
115.058448, 76, 82
115.116693, 77, 0
115.417312, 74, 82
115.441869, 76, 0
115.739143, 72, 83
115.751903, 74, 0
116.090128, 71, 82
116.136471, 72, 0
116.432716, 69, 80
116.477619, 71, 0
116.786614, 67, 89
116.808748, 69, 0
117.114697, 65, 67
117.221613, 67, 0
117.460799, 64, 81
117.503613, 65, 0
117.807848, 62, 84
117.821735, 64, 0
118.145221, 60, 89
118.158656, 62, 0
118.488673, 62, 87
118.538776, 60, 0
118.844413, 64, 81
118.878616, 62, 0
119.165556, 64, 0
119.171657, 65, 78
119.525711, 67, 85
119.572512, 65, 0
119.853894, 69, 82
119.909549, 67, 0
120.183432, 71, 89
120.243608, 69, 0
120.467427, 71, 0
120.508866, 72, 85
120.839466, 74, 83
121.020472, 72, 0
121.201567, 76, 83
121.244567, 74, 0
121.546171, 77, 83
121.592662, 76, 0
121.826491, 77, 0
121.850888, 79, 87
122.192844, 81, 91
122.231755, 79, 0
122.529106, 83, 85
122.566451, 81, 0
122.874987, 84, 98
122.933424, 83, 0
123.212127, 83, 93
123.273581, 84, 0
123.563569, 81, 93
123.591710, 83, 0
123.894721, 79, 75
123.903483, 81, 0
124.245021, 77, 93
124.369531, 79, 0
124.572501, 76, 91
124.670150, 77, 0
124.923033, 74, 87
124.987370, 76, 0
125.265481, 72, 89
125.277444, 74, 0
125.612579, 71, 89
125.649528, 72, 0
125.958336, 69, 85
126.014493, 71, 0
126.296959, 67, 91
126.318327, 69, 0
126.625613, 65, 97
126.677579, 67, 0
126.952528, 64, 91
126.999476, 65, 0
127.294279, 62, 91
127.330254, 64, 0
127.647405, 60, 100
127.660427, 62, 0
129.525106, 60, 0
