time, note, velocity
62.488794, 83, 95
62.549739, 81, 0
63.099792, 84, 93
63.135679, 83, 0
63.719615, 83, 78
63.786712, 84, 0
64.311730, 81, 77
64.370792, 83, 0
64.887205, 79, 80
65.068455, 81, 0
65.504636, 77, 87
65.521578, 79, 0
66.085653, 76, 89
66.147551, 77, 0
66.654807, 74, 80
66.703488, 76, 0
67.246847, 72, 93
67.273467, 74, 0
67.803591, 71, 80
67.860607, 72, 0
68.408692, 69, 77
68.454586, 71, 0
69.018910, 67, 80
69.058586, 69, 0
69.592500, 65, 80
69.628490, 67, 0
70.155565, 64, 78
70.217395, 65, 0
70.730648, 62, 86
70.764481, 64, 0
71.340695, 60, 91
71.348369, 62, 0
71.959569, 62, 81
72.019450, 60, 0
72.536007, 64, 86
72.568409, 62, 0
73.121517, 64, 0
73.133524, 65, 83
73.738738, 67, 87
73.806431, 65, 0
74.313419, 69, 78
74.367480, 67, 0
74.860304, 71, 93
74.897265, 69, 0
75.397317, 71, 0
75.418129, 72, 89
76.000318, 74, 87
76.069168, 72, 0
76.581415, 76, 85
76.612364, 74, 0
77.111106, 76, 0
77.132347, 77, 82
77.719194, 79, 87
77.783495, 77, 0
78.277567, 81, 80
78.343258, 79, 0
78.874110, 83, 89
78.941278, 81, 0
79.460684, 84, 85
79.497221, 83, 0
80.081826, 83, 89
80.148204, 84, 0
80.685147, 81, 77
80.753125, 83, 0
81.300939, 79, 78
81.343024, 81, 0
81.905045, 77, 89
81.928045, 79, 0
82.508155, 76, 85
82.578017, 77, 0
83.106122, 74, 71
83.155004, 76, 0
83.677972, 72, 77
83.717848, 74, 0
84.298189, 71, 87
84.348090, 72, 0
84.915922, 69, 68
84.985943, 71, 0
85.510010, 67, 77
85.537997, 69, 0
86.075518, 65, 69
86.113065, 67, 0
86.633927, 64, 70
86.691095, 65, 0
87.195068, 62, 72
87.198828, 64, 0
87.800312, 60, 62
87.804974, 62, 0
87.819380, 59, 42
87.905945, 59, 0
88.978976, 60, 0
89.090210, 60, 79
89.790787, 62, 81
89.833689, 60, 0
90.371569, 64, 75
90.403779, 62, 0
90.958491, 65, 72
90.964859, 64, 0
91.500732, 67, 85
91.552753, 65, 0
92.060224, 69, 67
92.105926, 67, 0
92.603875, 71, 89
92.652747, 69, 0
93.156691, 71, 0
93.189328, 72, 95
93.751665, 74, 91
93.807986, 72, 0
94.326694, 76, 83
94.359633, 74, 0
94.888703, 76, 0
94.890724, 77, 82
95.449167, 79, 83
95.501691, 77, 0
96.004574, 81, 82
96.058649, 79, 0
96.552589, 83, 87
96.589637, 81, 0
97.160563, 84, 87
97.200922, 83, 0
97.719139, 83, 77
97.781684, 84, 0
98.327604, 81, 77
98.412678, 83, 0
98.892774, 79, 83
98.918628, 81, 0
99.491832, 77, 83
99.513611, 79, 0
100.076608, 76, 89
100.121619, 77, 0
100.671507, 74, 83
100.720527, 76, 0
101.255353, 72, 87
101.277407, 74, 0
101.810436, 71, 85
101.832518, 72, 0
102.323950, 69, 75
102.376427, 71, 0
102.850362, 67, 75
102.908448, 69, 0
103.378819, 65, 78
103.410306, 67, 0
103.865247, 64, 83
103.890220, 65, 0
104.349444, 62, 70
104.419202, 64, 0
104.804735, 60, 89
104.843317, 62, 0
105.241679, 62, 78
105.284414, 60, 0
105.635210, 62, 0
105.660268, 64, 87
106.147545, 65, 87
106.207329, 64, 0
106.595555, 67, 85
106.653225, 65, 0
107.024302, 69, 80
107.076399, 67, 0
107.441279, 69, 0
107.467552, 71, 85
107.904577, 72, 93
107.980165, 71, 0
108.290475, 74, 85
108.319155, 72, 0
108.685134, 76, 63
108.689209, 74, 0
109.129227, 77, 87
109.207094, 76, 0
109.599458, 79, 83
109.667073, 77, 0
110.049173, 81, 80
110.132169, 79, 0
110.621110, 83, 95
110.668169, 81, 0
111.325653, 81, 78
111.390143, 83, 0
111.941107, 79, 77
112.030141, 81, 0
112.556147, 77, 77
112.601167, 79, 0
113.188259, 76, 95
113.208945, 77, 0
113.797634, 77, 87
113.971051, 76, 0
114.380305, 79, 83
114.399063, 77, 0
114.943993, 79, 0
114.959394, 81, 65
115.521699, 83, 93
115.546907, 81, 0
116.129991, 83, 0
116.174066, 84, 105
116.953284, 83, 105
116.988021, 84, 0
117.493345, 81, 89
117.510819, 83, 0
117.996082, 79, 93
118.052943, 81, 0
118.485953, 77, 95
118.544944, 79, 0
118.977865, 76, 95
118.996859, 77, 0
119.415892, 74, 93
119.437927, 76, 0
119.922876, 72, 97
120.328884, 74, 0
120.389964, 71, 97
120.417879, 72, 0
120.840717, 69, 91
120.853655, 71, 0
121.339042, 67, 97
121.370965, 69, 0
121.820733, 65, 89
121.878733, 67, 0
122.300835, 64, 95
122.313908, 65, 0
122.760749, 62, 95
122.776733, 64, 0
123.251403, 60, 105
123.309067, 62, 0
123.796748, 62, 100
123.810918, 60, 0
124.309899, 64, 91
124.324719, 62, 0
124.768831, 64, 0
124.772812, 65, 93
125.208059, 67, 87
125.262874, 65, 0
125.646822, 69, 97
125.661064, 67, 0
126.111639, 71, 91
126.155797, 69, 0
126.521544, 71, 0
126.553874, 72, 95
126.998632, 74, 87
127.161785, 72, 0
127.444063, 76, 85
127.465759, 74, 0
127.841774, 76, 0
127.874158, 77, 95
128.331662, 79, 91
128.517541, 77, 0
128.808252, 81, 83
128.845602, 79, 0
129.261675, 83, 87
129.297593, 81, 0
129.783231, 84, 89
129.790976, 83, 0
130.327548, 83, 91
130.367533, 84, 0
130.848717, 81, 82
130.873476, 83, 0
131.359826, 79, 89
131.368705, 81, 0
131.871772, 77, 95
131.897534, 79, 0
132.353644, 76, 89
132.366589, 77, 0
132.845837, 74, 83
132.875628, 76, 0
133.328947, 72, 98
133.351512, 74, 0
133.839561, 71, 89
133.893411, 72, 0
134.325452, 69, 85
134.384613, 71, 0
134.823789, 67, 97
134.827469, 69, 0
135.315662, 65, 97
135.341357, 67, 0
135.815555, 64, 83
135.868503, 65, 0
136.303392, 62, 97
136.326359, 64, 0
136.839681, 60, 105
136.852440, 62, 0
138.013331, 62, 97
138.073331, 60, 0
138.654661, 64, 89
138.705366, 62, 0
139.292625, 65, 91
139.300376, 64, 0
140.172284, 67, 93
140.236503, 65, 0
140.777180, 69, 97
140.819276, 67, 0
141.310439, 71, 93
141.364309, 69, 0
141.871334, 71, 0
141.887302, 72, 103
142.489154, 74, 100
142.552274, 72, 0
143.033162, 76, 75
143.063126, 74, 0
143.586302, 77, 80
143.595225, 76, 0
144.142269, 79, 95
144.208252, 77, 0
144.685035, 81, 59
144.750196, 79, 0
145.217441, 83, 91
145.297144, 81, 0
145.800587, 84, 95
145.866166, 83, 0
146.447489, 83, 85
146.516055, 84, 0
147.115255, 81, 72
147.174123, 83, 0
147.754753, 79, 91
147.780029, 81, 0
148.392055, 77, 89
148.430026, 79, 0
149.011176, 76, 82
149.083005, 77, 0
149.614231, 74, 82
149.649939, 76, 0
150.238053, 72, 91
150.266876, 74, 0
150.838536, 71, 98
150.869022, 72, 0
151.450895, 69, 85
151.513881, 71, 0
152.075269, 67, 93
152.092972, 69, 0
152.673967, 65, 87
152.706930, 67, 0
153.232374, 64, 84
153.288005, 65, 0
153.829858, 62, 76
153.844042, 64, 0
154.418516, 60, 84
154.443874, 62, 0
155.128919, 62, 81
155.193667, 60, 0
155.701956, 64, 83
155.716860, 62, 0
156.290773, 64, 0
156.319957, 65, 74
156.913831, 67, 91
156.980794, 65, 0
157.512755, 69, 80
157.559768, 67, 0
158.067982, 71, 87
158.133827, 69, 0
158.609586, 71, 0
158.629619, 72, 89
159.188859, 74, 87
159.229746, 72, 0
159.741800, 76, 93
159.791549, 74, 0
160.288200, 77, 93
160.297566, 76, 0
160.866593, 79, 89
160.901699, 77, 0
161.414672, 81, 83
161.468723, 79, 0
161.966586, 83, 87
162.016709, 81, 0
162.634219, 84, 85
162.655610, 83, 0
163.354987, 83, 74
163.396520, 84, 0
164.058973, 81, 60
164.132763, 83, 0
164.827709, 79, 65
164.886572, 81, 0
165.633594, 77, 65
165.664495, 79, 0
166.728632, 76, 78
166.810591, 77, 0
167.572509, 74, 82
167.604513, 76, 0
168.420457, 72, 87
168.436357, 74, 0
169.155234, 71, 53
169.168960, 69, 62
169.183414, 72, 0
169.300346, 69, 0
169.817542, 69, 80
169.877790, 71, 0
170.424443, 67, 91
170.444254, 69, 0
171.015392, 65, 89
171.029515, 67, 0
171.515260, 64, 81
171.585231, 65, 0
172.081913, 62, 86
172.103382, 64, 0
172.713248, 60, 95
172.732373, 62, 0
176.962124, 60, 0
