time, note, velocity
91.913915, 77, 0
92.739712, 84, 98
92.792683, 79, 0
93.474017, 83, 87
93.533741, 84, 0
94.090059, 79, 82
94.130940, 83, 0
94.682771, 83, 83
94.731940, 79, 0
95.272818, 81, 83
95.325838, 83, 0
95.941238, 77, 75
95.947838, 81, 0
96.673236, 76, 74
96.741935, 77, 0
97.478836, 74, 63
97.509731, 76, 0
98.298827, 72, 71
98.322769, 74, 0
98.981688, 74, 77
99.052618, 72, 0
99.553657, 76, 95
99.608523, 74, 0
100.129656, 72, 87
100.162611, 76, 0
100.749589, 77, 80
100.800745, 72, 0
101.391814, 76, 80
101.485581, 77, 0
102.012892, 74, 82
102.069763, 76, 0
102.573852, 72, 82
102.597444, 74, 0
103.160717, 71, 82
103.393645, 72, 0
103.718657, 69, 83
103.749644, 71, 0
104.242595, 67, 85
104.274455, 69, 0
104.817533, 65, 74
104.876518, 67, 0
105.382968, 64, 86
105.410457, 65, 0
106.078401, 65, 83
106.105627, 64, 0
106.771387, 62, 76
106.800604, 65, 0
108.252357, 62, 0
108.618472, 60, 83
109.323444, 62, 70
109.342434, 60, 0
109.899319, 64, 79
109.963321, 62, 0
110.448373, 65, 78
110.497146, 64, 0
111.063323, 69, 83
111.083320, 65, 0
111.699556, 67, 75
111.759553, 69, 0
112.352283, 64, 75
112.396516, 67, 0
113.044072, 65, 68
113.070296, 64, 0
113.739220, 65, 0
113.752772, 62, 78
114.452296, 60, 53
114.601406, 62, 0
115.065154, 62, 64
115.069270, 60, 0
115.654435, 64, 75
115.701273, 62, 0
116.226311, 65, 77
116.286076, 64, 0
116.783264, 67, 82
116.860180, 65, 0
117.434746, 69, 74
117.485190, 67, 0
118.070209, 64, 68
118.137445, 69, 0
118.775057, 67, 60
118.841573, 64, 0
120.415196, 67, 0
120.984104, 67, 62
121.851441, 65, 67
121.874042, 67, 0
122.469864, 64, 78
122.537736, 65, 0
123.089029, 62, 83
123.115965, 64, 0
123.717428, 64, 93
123.780006, 62, 0
124.300988, 65, 85
124.336110, 64, 0
124.924536, 67, 87
124.926821, 65, 0
125.526583, 69, 87
125.578815, 67, 0
126.171917, 74, 100
126.213763, 69, 0
126.912485, 72, 91
126.970830, 74, 0
127.442806, 71, 89
127.527925, 72, 0
127.964092, 69, 95
128.009937, 71, 0
128.492904, 71, 98
128.549812, 69, 0
129.082794, 72, 103
129.141884, 71, 0
129.728875, 74, 103
129.783688, 72, 0
131.138812, 74, 0
131.610386, 74, 91
132.301626, 72, 97
132.370577, 74, 0
132.870826, 71, 97
132.944656, 72, 0
133.420919, 69, 103
133.463976, 71, 0
133.919789, 69, 0
133.925704, 71, 100
134.457570, 72, 93
134.465616, 71, 0
134.946190, 74, 98
134.996542, 72, 0
135.438514, 76, 100
135.457820, 74, 0
135.901221, 77, 98
135.956715, 76, 0
136.474485, 79, 103
136.556582, 77, 0
137.091502, 74, 83
137.169473, 79, 0
137.646096, 79, 89
137.680771, 74, 0
138.156756, 77, 89
138.218724, 79, 0
138.764570, 76, 93
138.837487, 77, 0
139.326435, 72, 85
139.372322, 76, 0
139.814495, 76, 87
139.874419, 72, 0
140.329688, 74, 98
140.360611, 76, 0
140.887911, 72, 85
140.908472, 74, 0
141.437735, 71, 87
141.502454, 72, 0
141.958797, 69, 89
142.023497, 71, 0
142.450797, 67, 95
142.470310, 69, 0
143.062299, 72, 85
143.122293, 67, 0
143.729743, 67, 69
143.737286, 72, 0
143.744388, 69, 71
143.876335, 69, 0
144.393185, 69, 77
144.530246, 67, 0
145.010402, 67, 85
145.046384, 69, 0
145.652407, 65, 98
145.751514, 67, 0
146.220674, 64, 86
146.297171, 65, 0
146.711886, 62, 91
146.750163, 64, 0
147.229498, 67, 91
147.263507, 62, 0
147.869537, 62, 95
147.934154, 67, 0
148.471294, 65, 80
148.531096, 62, 0
149.005814, 64, 81
149.056135, 65, 0
149.559253, 62, 81
149.597347, 64, 0
150.182203, 64, 73
150.222124, 62, 0
150.895071, 60, 76
150.920117, 64, 0
151.760607, 62, 63
151.834114, 60, 0
152.502070, 64, 64
152.565120, 62, 0
153.283962, 60, 48
153.349059, 64, 0
154.104604, 62, 57
154.158131, 60, 0
155.126667, 67, 64
155.155181, 62, 0
156.296594, 65, 53
156.377988, 67, 0
157.389050, 64, 52
157.472935, 65, 0
158.594333, 62, 49
158.666798, 64, 0
159.967954, 60, 63
160.006052, 62, 0
162.692665, 60, 0
