time, note, velocity
34.573431, 67, 0
34.819889, 64, 78
34.893896, 65, 0
35.092366, 62, 78
35.141865, 64, 0
35.377757, 60, 87
35.404799, 62, 0
35.672859, 62, 87
35.707822, 60, 0
35.955839, 64, 79
35.982833, 62, 0
36.236752, 65, 69
36.276728, 64, 0
36.514053, 67, 85
36.547775, 65, 0
36.793906, 65, 68
36.845775, 67, 0
37.078775, 64, 73
37.165646, 65, 0
37.354682, 62, 81
37.396781, 64, 0
37.648869, 60, 89
37.684777, 62, 0
37.924672, 62, 83
37.971781, 60, 0
38.226287, 64, 86
38.259605, 62, 0
38.471786, 65, 72
38.501782, 64, 0
38.767834, 67, 85
38.986541, 65, 0
39.048598, 65, 40
39.088679, 67, 0
39.331712, 64, 76
39.383674, 65, 0
39.604310, 62, 81
39.628672, 64, 0
39.900566, 60, 97
39.928691, 62, 0
40.170826, 62, 87
40.200569, 60, 0
40.461486, 64, 95
40.501633, 62, 0
40.737238, 65, 75
40.791572, 64, 0
41.027416, 67, 85
41.094502, 65, 0
41.309850, 65, 69
41.345549, 67, 0
41.597720, 64, 68
41.656556, 65, 0
41.858254, 62, 79
41.891434, 64, 0
42.136494, 60, 93
42.169628, 62, 0
42.392618, 62, 78
42.444530, 60, 0
42.668684, 64, 89
42.706419, 62, 0
42.937249, 65, 82
42.983605, 64, 0
43.227615, 67, 85
43.366608, 65, 0
43.489355, 65, 75
43.568352, 67, 0
43.779737, 64, 79
43.879541, 65, 0
44.025600, 62, 76
44.050688, 64, 0
44.332869, 60, 95
44.359448, 62, 0
44.602567, 62, 81
44.635603, 60, 0
44.876640, 64, 89
44.906487, 62, 0
45.122505, 65, 69
45.174537, 64, 0
45.450707, 67, 93
45.480608, 65, 0
45.704438, 65, 77
45.727578, 67, 0
46.011767, 64, 79
46.080437, 65, 0
46.279341, 62, 84
46.313440, 64, 0
46.557903, 60, 91
46.604358, 62, 0
46.828524, 62, 79
46.862400, 60, 0
47.098349, 64, 75
47.123445, 62, 0
47.370070, 65, 78
47.449410, 64, 0
47.654241, 67, 87
47.698507, 65, 0
47.926721, 65, 77
47.948474, 67, 0
48.228421, 64, 84
48.389360, 65, 0
48.478422, 62, 81
48.514311, 64, 0
48.752441, 60, 100
48.785385, 62, 0
49.028562, 62, 83
49.066446, 60, 0
49.306365, 64, 93
49.331341, 62, 0
49.564978, 65, 67
49.624311, 64, 0
49.850886, 67, 87
49.891591, 65, 0
50.132560, 65, 75
50.151286, 67, 0
50.414459, 64, 78
50.615425, 65, 0
50.660921, 62, 86
50.723502, 64, 0
50.952511, 60, 95
50.998331, 62, 0
51.227810, 62, 78
51.257390, 60, 0
51.492248, 64, 93
51.541382, 62, 0
51.775649, 65, 75
51.816174, 64, 0
52.056208, 67, 91
52.097444, 65, 0
52.335130, 65, 83
52.381330, 67, 0
52.607070, 64, 79
52.687237, 65, 0
52.890033, 62, 91
52.912286, 64, 0
53.169275, 60, 97
53.211120, 62, 0
53.446629, 62, 95
53.488261, 60, 0
53.715666, 64, 93
53.765211, 62, 0
53.965316, 65, 80
54.041074, 64, 0
54.254121, 67, 91
54.312232, 65, 0
54.513417, 65, 77
54.545154, 67, 0
54.806324, 64, 78
54.903366, 65, 0
55.050388, 62, 83
55.070314, 64, 0
55.331963, 60, 91
55.352935, 62, 0
55.623196, 62, 86
55.649125, 60, 0
55.876927, 64, 87
55.897036, 62, 0
56.144678, 65, 69
56.160102, 64, 0
56.446297, 67, 82
56.490160, 65, 0
56.718202, 65, 78
56.753180, 67, 0
57.005210, 64, 79
57.097033, 65, 0
57.256507, 62, 83
57.280125, 64, 0
57.549273, 60, 93
57.585269, 62, 0
57.811124, 62, 91
57.845119, 60, 0
58.096995, 64, 97
58.126122, 62, 0
58.364073, 65, 75
58.416171, 64, 0
58.650034, 67, 85
58.700982, 65, 0
58.903110, 65, 82
58.964073, 67, 0
59.206139, 64, 76
59.296090, 65, 0
59.472442, 62, 83
59.497817, 64, 0
59.756838, 60, 103
59.767059, 62, 0
61.229042, 60, 0
